key,0,1,2,3,4,5
20013,"这种鱼在幼年时期是黑白相间的花纹，随着成长形态会发生改变。因此之前一直以为它的幼体是另外一种鲨鱼，这一点直到近些年才真相大白。",20157,210,12,613,True
20014,"这种螺看上去就像瘆人的白骨一般，因此自古以来都被认为拥有驱魔的效果，甚至有的海贼众也会把这种螺戴在身上。",20158,210,26,613,True
20015,"这种鱼游起来十分笨重，虽然是鱼但看上去很不擅长游泳。因为它会抖动长有拟饵的突起来钓甲壳类生物或鱼，所以被称作渔鱼。",20159,210,14,614,True
20016,"附着在河底的水藻之间或岩石上的小型螺。是许多生物的食粮，位于食物链最底端。",20160,210,13,614,True
20017,"一种没有胡须的鲤鱼。在以水藻和果实为食的鱼类之中算是体型最大的了，最大能长得比一个鲁加族大汉还要大。",20161,210,15,614,True
20018,"脑袋异常大的鱼。其体内有许多发光器官，能够发出光芒，因此渔民们认为它们是灵魂的搬运工。",20162,215,10,613,True
20019,"这种鱼在游的时候拖着长长的丝状鱼鳍。虽然也不是不能吃，但不仅口感很腥，而且据说很容易导致食物中毒。",20163,215,11,613,True
20020,"因为这种鱼的脸长得很像远东之国一种名叫“狆”的犬种，所以才会被叫成这个名字。但实际上一点也不像。",20164,215,10,613,True
20021,"在远东之国被当做十分贵重的高级食材。但对于其他国家的人来说，它的样子如同虚无界的妖异一般令人毛骨悚然。",20165,215,10,613,True
20022,"这种鱼不仅能一口吞掉一些甲壳类生物和小鱼，甚至连龟和鲨鱼都能吞掉。甲人族在训斥做错事的孩子时，会吓唬孩子说“坏孩子会被鞍带石斑鱼吃掉”。",20166,215,12,613,True
20023,"背鳍上的刺有强烈的毒性，是一种危险的鱼类。但是它的肉却鲜美至极，因此不断有捕鱼人不顾生命危险挑战它。",20167,215,11,613,True
20024,"多玛蝲蛄的突发变异种。不禁让人联想到身着赤备的武将。但是目前仍然不知为何会变成红色。",20168,215,26,614,True
20025,"多玛四大鱼之一。人们已经掌握了其繁殖方法，经常能在平民们的饭桌上见到它的身影。",20169,215,15,614,True
20026,"在很久很久以前的延夏，这种贝壳曾被人们当做货币使用。当然，现在是一文不值的。",20170,215,13,614,True
20027,"乘着暖流来到红玉海的大型食肉鱼。因为它们喜欢聚集到漂浮物的周围，所以被误认为会吃死人。当然实际上并不会。",20171,220,12,613,True
20028,"冷酷的表情、如伤痕一般的花纹，再加上独自游动时的姿态，像极了浪人武士。不过它并不是在寻找自己的主公。",20172,220,12,613,True
20029,"非常美味，甚至有“除却褐石斑鱼不是鱼”的说法。对当地的捕鱼人来说可是梦寐以求的猎物。",20173,220,12,613,True
20030,"一到夜晚，这种海螺就会沿着暗礁到处爬，用齿舌灵巧地啃食海藻。是东方地域沿岸地非常有代表性的食用螺。",20174,220,10,613,True
20031,"鲜艳朱红色的海星。看到红色的东西就往名字里加“红玉”，真是太没创意了。",20175,220,10,613,True
20032,"出生在海中的幼体最终会逆流而上，回到淡水水域生活。等到繁殖季节时，又会回游到海中。",20176,220,13,614,True
20033,"据说有一位持续断食修行的仙人因为太饿了，双腿无力跌落河中淹死了。众神觉得实在太可怜了，就把这位仙人变成了鱼。",20177,220,14,614,True
20034,"自古便生存在无二江江底的鱼。因为活过了千年，据说有的鱼成为了仙人升天了。",20178,220,15,614,True
20035,"栖息地广阔，是东方地域自古以来一直食用的乌贼。在远东之国，也是很有名的生鱼片和天妇罗材料。",20179,225,11,613,True
20036,"究竟是不是鲹鱼呢？如果大致划分的话，可以说是鲹鱼，但从狭义上来说是类鲹。所以到底是不是鲹鱼呢？",20180,225,11,613,True
20037,"“楚”是一种落叶灌木，因为枝干细直，经常会用来做教鞭。看到这种蟹的腿，不禁会让人回想起读书的少年时代。总之非常适合拿来做火锅配料。",20181,225,11,613,True
20038,"即使是在昏暗的海底，只要有微弱的反光，这种鱼的眼就能反射出红光。因此，过去被人们当做是吸血鱼。",20182,225,12,613,True
20039,"主要以藻类为食的淡水鱼。据说秋天时会在双壳贝类中产卵，鱼苗将在贝壳里过冬，等到初春到来之时游出，之后便会急速成长。",20183,225,14,614,True
20040,"传说这种鱼的寿命是人类的一半，事实上，寿命较长的鱼能活到50岁以上。另外，这种鱼喜欢吃怪东西也是出了名的。",20184,225,15,614,True
20041,"据说有一条蛇希望能在河川中畅游，因此它祈求天女，让自己变成一条鱼。这么看的话，头部的确是有点像蛇。",20185,225,14,614,True
20042,"一种鲜艳朱红色的鲷鱼。白天会躲在岩石缝中，到了夜晚便开始活动。因此视力十分发达。",20186,230,11,613,True
20043,"身上有独特的花纹，当弯曲成圆形的时候看上去就像是一个车轮。因为加热会让虾的甜味倍增，所以炸着吃或烤着吃都十分美味。",20187,230,26,614,True
20044,"传说有一个大天狗在用能够呼风唤雨的团扇浇灭喷发的火山时，不小心把团扇掉进了不二江。然后就幻化成了这能够释放雷电的鳐。",20188,230,14,614,True
20045,"拥有7到9根突起的美丽螺。因为很像东方地域的法器“星轮”，所以壳被当做是吉祥物出售。",20189,230,26,614,True
20046,"多玛四大鱼之一。不仅自古以来就为人们所食用，而且在各种神话传说中也频繁登场。",20190,230,15,614,True
20047,"叫声很像犏牛的夜行性蛙类。在延夏和纳夏一般也作为食材食用。",20191,230,16,622,True
20048,"据说曾把想要过河的小马从腹部咬断成了两半。也是一种十分恐怖的食人鲶鱼。",20192,230,18,622,True
20049,"鱼鳍呈红色的淡水鱼。对于暮晖之民来说，红色象征着太阳的颜色。因此这种鱼被认为是太阳神的眷属。",20193,230,17,622,True
20050,"传说这种鱼是从月亮上掉下来的。因为梦想着再次回到月亮上，所以一直在向梅茵菲娜祈祷。",20194,230,26,621,True
20051,"虽然是骨舌鱼的近亲，但是适应了盐分浓度极高的盐湖，鳞片就像盐一般闪耀着光辉。是一种以捕食虫子和小鱼为主的肉食性鱼。",20195,230,21,621,True
20052,"在盐湖这个生态圈中位于食物链的上层。尤其爱吃泛洪金枪鱼，会巧妙地进行捕食。",20196,230,20,621,True
20053,"天蓝色的皮膜会让人联想到阿拉米格王族的披风。在废王泰奥德里克的统治时期，那些不满王族的人会拿它来泄恨。",20197,230,21,621,True
20054,"会在昏暗的海底散发着幽幽的绿光。虽然是最近才被当做新物种被学会发现，不过对于甲人族来说早就习以为常。",20198,245,26,613,True
20055,"聪敏的大型食肉鱼。之所以叫黄尾鰤，是因为身体从吻至尾柄有一条明显的黄色纵带。",20199,245,12,613,True
20056,"背部有朱红色的斑点，很容易在梅雨季节钓上来。肉质甘甜，用来做生鱼片不错。",20200,245,15,614,True
20057,"这种蟹潜伏在水流和缓的河底。据说会利用储存在甲壳内的魔力给周围的水加温，自己打造舒适的栖息环境。",20201,245,14,614,True
20058,"白天躲在岩石缝中，到了晚上便趁夜色去狩猎食物，正如居住在月神沙漠的朵塔儿部落一般。",20202,245,17,622,True
20059,"居住在太阳神草原的暮晖之民连看都不会看它。但是，在无二江中部流域的延夏等地区还是被广泛食用的。",20203,245,16,622,True
20060,"虽然长得像鲨鱼，但其实是一种鲶鱼。而且是草食性动物，别说人了，连小鱼都不会吃。",20204,245,18,622,True
20061,"根据流传在基拉巴尼亚的传说称，这种虾的原身是被第六灵灾时刮起的龙卷风吹上了天空，再从天而降的虾。",20205,245,20,621,True
20062,"适应了盐湖环境的牡蛎。虽然味道鲜美，不过需要认真去除盐分。",20206,245,26,621,True
20063,"在适应盐湖环境的过程中，为了保护自己而逐渐演变成了白色。据说当地的高地之民会直接生吃。",20207,245,26,621,True
20064,"会巧妙地使用自己的钳子用盐来制作巢穴，可谓蟹中刻木匠。但是，这些没有后路的巢穴反而让它成为瓮中之蟹，轻而易举就被捕鱼人抓去了。",20208,245,20,621,True
20065,"在远东之国，这种虾被誉为将军之虾，是高级食材。坚韧的红色甲壳就像出征武将身着的铠甲。",20209,260,11,613,True
20066,"这种鲨鱼是由一位东方名为箕作的伟大海洋研究家发现的。亚拉戈剑鲨有可能就是在它的基础上进行合成的。",20210,260,12,613,True
20067,"多玛的金鱼商人发现了出现在商品中的突变种，并将其固定培育了。不管从颜色还是体型来说，都要比一般的金鱼更漂亮。",20211,260,13,614,True
20068,"在多玛有这样一个传说，这种鱼因为十分傲慢，想要模仿飞龙升天，所以被施加了诅咒，永远无法浮出水面。",20212,260,13,614,True
20069,"在奥萨德次大陆的河川中下流域栖息的小型淡水鱼。在暮晖之民的神话中，这种鱼是太阳神的使者。",20213,260,26,622,True
20070,"盐湖中比较有代表性的螺。也正是因此，自古以来就是阿拉米格人餐桌上的一道家常菜。",20214,260,19,621,True
20071,"虽然鱼肉也可以吃，不过鱼籽是无比贵重的食材。用盐湖的盐腌制的鱼籽价钱几乎等同于黄金。",20215,260,21,621,True
20072,"巨大的下颚被人们看做是贪欲的象征，不知何时开始被比喻为了征税人。和皱腮鲨是强劲的对手。",20216,260,21,621,True
20073,"拥有宽宽的背鳍和尾鳍，周身呈黑色，但边缘有一圈花纹如同镶了个边。据说这是为了模仿有毒的扁虫进行的拟态。",20217,275,10,613,True
20074,"这种鲷不仅能够生活在入海口的汽水域，还可以游到上游的淡水域。在成长过程中，雄鱼会变成雌鱼。",20218,275,14,614,True
20075,"充满谜团的鱼，看上去就像是一条粗粗的绳索。传说是那些被绳子捆绑着扔到海里的俘虏们的灵魂寄宿在了束缚他们的绳子上，最后变幻成了鱼的样子。",20219,275,15,614,True
20076,"天女鱼的近亲，但颜色是更加鲜艳的粉红色。因为这种鱼极其美丽，所以被比喻为在空中起舞的天女，是一种十分有名的观赏鱼。",20220,275,14,614,True
20077,"太阳神使者的近亲。这种鱼的个头要更大，鱼身也是如同夜空一般的蓝色。在神话中被当做是月神的使者。",20221,275,17,622,True
20078,"这种鱼的地盘意识非常强，甚至将孕育自己的父母都视为对手。在用力量来说话的奥罗尼部中，这种鱼非常受欢迎。",20222,275,18,622,True
20079,"不知是否是因为这种鱼栖息在盐湖中，所以只要烤一烤就咸度适中，美味可口。对于阿拉米格人来说是故乡的味道。",20223,275,20,621,True
20080,"黄铜泥鳅的近亲，不过身体是如同白钢一般的银白色。实际摸一下其实滑溜溜的一点也不硬。",20224,275,19,621,True
20081,"黑鳎的近亲，形状就像是鞋底一样。栖息在盐湖湖底，为了不被捕食者发现而渐渐演化成了白色的身体。",20225,275,20,621,True
20082,"在奥萨德次大陆沿岸地被当做一般的食材食用。身上的条纹是随着成长一条条长出的。",20226,290,12,613,True
20083,"一种甲鳞纲魔物，一直保持着古代的形态。嗅觉极为灵敏，可以巧妙地以气味来区分猎物，进行狩猎。",20227,290,12,613,True
20084,"虽然看上去很像鱼或者海豚，但据博物学家称，这其实是一种甲鳞纲魔物。直到不久之前，人们还认为这是已经灭绝了的物种。",20228,290,15,614,True
20085,"传说它曾叫嚣自己是红玉海最强的鱼，然后就被须佐之男扔到了无二江中，再也无法回到大海。",20229,290,14,614,True
20086,"因为这种鱼满脸胡须，而且看上去威严庄重，所以被比作是研究风水的方士。虽然味道并不鲜美，但却是甲人族的最爱。",20230,290,14,614,True
20087,"橙色的花纹不禁让人联想到燃烧的火焰。曾经人们认为日食的发生就是因为这种鱼吞掉了太阳导致的。",20231,290,18,622,True
20088,"拥有剧毒。因为曾经有人想要利用这种毒来谋害君主，所以才被冠以这种不光彩的名字。但其实性格温和很少咬人。",20232,290,17,622,True
20089,"传说这种鱼是在太阳神和月神离开时，作为使者留下守护敖龙族的。从此之后，鱼就再也没有合过眼。",20233,275,16,622,True
20090,"在暮晖之民的神话中，马在死后灵魂会作为神的使者重生为鱼。特别是有名的马会重生为白色的鱼。",20234,290,16,622,True
20091,"据说这种鱼是在第六灵灾时被大洪水从海里冲到了阿巴拉提亚山脉。当然尚未得到确凿的证据可以证明。",20235,290,21,621,True
20092,"一种节肢动物，看上去就像阿拉米格佣兵的头盔一般，故而得名。曾经军队在出征前会燃烧它的壳来占卜吉凶。",20236,290,20,621,True
20093,"看到这种鱼，萨雷安人会联想到蝴蝶，而阿拉米格人则会联想到死灵。只能感慨文化差异太大了。",20237,290,19,621,True
20094,"因为这种鱼会被漂浮物吸引，所以在湖中游泳的话有时就会有这种鱼凑过来。煎炒烹炸，任君选择。",20238,275,21,621,True
20095,"一种甲鳞纲魔物，位于盐湖食物链的顶点。因为同族之间也会发生争斗，所以经常遍体鳞伤。",20239,290,21,621,True
20096,"龙之子的幼体。龙之子是由雄性负责生育宝宝的。在之后的成长过程中身体的颜色会发生改变。",20528,290,26,613,True
20097,"此鱼有着像刀一样的锐利嘴部，因此也被比喻成名刀“菊一文字”。就连身体很滑的狮子鱼也能一刀两断的捕食掉。",21179,300,12,613,True
20098,"外皮富有弹性的奇妙鱼类。鱼身表面非常光滑，即使是被大型鱼抓住也能轻松逃脱。",21180,300,11,613,True
20099,"烤也好红烧也好，味道都相当不错的雷克兰德的平民鱼。在当地还作为没有特征的代名词使用。",27516,345,26,813,True
20100,"硕大的紫色鱼鳍是为了欺骗天敌的候鸟。据说鱼鳍的色素来自地上的紫色植物，用于伪装成叶子。",27517,345,22,813,True
20101,"拥有能让猎物的鱼群集体触电的强力发电器官。因此会被其他想要分一杯残羹的鱼类所依赖。",27518,345,22,813,True
20102,"玻璃状的球体深处摇曳着神秘的影子。被雷克兰德联邦的占卜师们作为占卜水晶球使用。",27520,345,26,813,True
20103,"无论对鱼还是对渔夫都会加以攻击的凶猛鱼类。因此被比作旧时菁灵族用来统治湖畔地带的长枪。",27522,345,24,813,True
20104,"特征在于彼此之间会互蹭脸颊。拥有很高的社会性，这样做似乎是对族群之长表达忠诚的重要行为。",27528,345,22,813,True
20105,"以鲜艳的紫色渐变为特征的贝壳。属于扇贝的一种，贝肉上具有能让人联想到堇花一样的微弱香甜味。",27529,345,22,813,True
20106,"体表如一，拥有雪白紧致的身体。因朴素的味道而深受喜爱，经常出现在雷克兰德地区的婚宴上。",27533,345,26,813,True
20107,"曾经在孚布特王国被广泛用于食用的淡水鱼。为了去除其独特的臭味，使用香草已经成为了一种固定的烹饪方法。",27536,390,26,816,True
20108,"以水中的微生物作为主食，吃得非常少。几乎没有排泄器官，摄取的食物都用于了坚硬外壳的强化。",27519,345,23,813,True
20109,"始源湖的特有品种。其独具特色的淡紫色体色，是为了方便隐藏于雷克兰德的树木反射到的水面中。",27521,350,24,813,True
20110,"因惧怕凶猛的物种，所以习惯贴在水底游泳。因受到原产地水中的水晶碎片影响，身体变成了明亮的白色。",27523,350,22,813,True
20111,"生活在浅滩，当水干涸时会用粘液和泥土中形成紫色的茧包裹自己进入休眠。等水位正常后，水面上会漂浮着化为了空壳的茧。",27524,350,23,813,True
20112,"会将从水中摄取的以太贮存在鱼鳞中，通过发光来识别同一品种的伙伴。不过这也成为了渔夫识别它们的很好的信号。",27525,350,23,813,True
20113,"沉甸甸的身体被比作巨大的茄子。只要有茄子鱼出现，附近的田地就会大丰收，不过其中的因果关系不明。",27527,350,24,813,True
20114,"会贪婪地吃掉一切饵食，也能强烈感受到水温的变化。因此也能很快适应光之泛滥后发生剧变的环境，个体数量反倒更多了。",27530,350,23,813,True
20115,"拥有很有气质的体色和鱼鳍。曾经作为雷克兰德联邦的贵族的观赏用鱼广受青睐，因而得名。",27531,350,23,813,True
20116,"这有些唬人的俗称，是将发光的突起比喻成了手持油灯进行看守的狱卒。面部的可怕程度也是狱卒级别的。",27526,355,24,813,True
20117,"古代鱼的一种。其眼球虽然像起雾一般浑浊，但是可以敏感地察觉到水的流动，把握周围的状况。",27532,355,24,813,True
20118,"拥有蓝白色清澈透明的壳体的双壳贝。从孚布特时代起就栖息于附近一带，被比作美丽公主的眼泪，深受国民喜爱。",27537,355,26,816,True
20119,"接受了梦羽城的翠光洗礼，从而拥有了翡翠色的体色。光之泛滥发生前似乎是浅粉色。",27539,355,23,816,True
20120,"将外侧的突起和立体的漩涡比喻成了雏菊的可爱的贝壳。会用自身的颜色将鱼吸引过来，再用锐利的牙齿对其进行捕食。",27538,370,22,816,True
20121,"可爱的颜色和纹样，成为了恋人们祈愿的象征。同一物种之间会互食，因此养育时绝对不能成对饲养。",27540,370,23,816,True
20122,"面部看起来稍显知性的鱼。虽然水妖族将其视为不可替代的朋友，但它有没有这种想法就要打个问号了。",27541,370,24,816,True
20123,"带有金边的鱼鳍，其美貌赢得了整个湖中的艳羡。水妖族中流行将其带到社交场合增光添彩。",27544,370,22,816,True
20124,"从光之泛滥发生前就栖息在这一带的物种。原本体表是灰色的，似乎是妖灵们帮忙变成了可爱的颜色。",27546,370,26,816,True
20125,"拥有清澈的蓝色体表，是鳗鱼的一种。被比作孚布特王国特产的玻璃工艺品，因此得名。",27547,345,24,816,True
20126,"特征在于10片左右的独立鱼鳍。由于其数量越多越显得高贵，因此同一物种之间还会发生攻击对方鱼鳍争夺地位的事情。",27542,380,24,816,True
20127,"被妖灵们改变了颜色的鱼的一种。据说水妖族内部会互相比试谁能用魔咒将鱼的颜色变得更鲜艳。",27543,380,22,816,True
20128,"拥有粉色的体表与环绕着下半身的天蓝色腹鳍。摇动全身游泳时的样子，就像春天的花瓣在水中舞动一般。",27545,380,23,816,True
20129,"从光之泛滥发生前就栖息在这个地区的物种。生命力极其顽强，即使切掉尾巴也可以轻松再生。",27548,380,24,816,True
20130,"特征在于形似花瓣的硕大的背鳍。繁殖期时会跳出湖面，就像樱花飞舞般。",27549,390,22,816,True
20131,"被称作伊尔美格首屈一指的潮人的鱼。对于引人瞩目有着很强的执念，遇到比自己更引人瞩目的鱼会毫不留情地采取攻击。",27550,390,22,816,True
20132,"没有智慧也没有意识的神秘生物。其真实身份被认为是慢吞吞的家伙的灵魂因为没能成为仙子族，在寄宿到了藻类身上后形成的生物。",27552,390,23,816,True
20133,"拥有硕大的箭头型头部，像射出的箭一样笔直地游走。一旦前进，不撞到岸边就停不下来。",27553,390,24,816,True
20134,"拥有能生吞水妖族的巨大身躯，在身镜湖展示着自身的存在感。其实即使吞下去也无法消化，会立刻吐出来。",27554,390,26,816,True
20135,"误入常春之地吃了这个蘑菇的男子说道：“我遇到了住在蘑菇房子中培育着蘑菇的狂热蘑菇爱好者。”",27555,390,22,816,True
20136,"栖息在圣法斯里克天庭悬崖下的海葵的同类。被比作因狂怒而乱掉的古代圣人的头发。",27556,390,22,816,True
20137,"名字中包含孚布特王妃身着的绿色装束的含义。率领着小鱼在湖中游走的样子，会让人想起王妃悠然漫步时的情景。",27557,390,23,816,True
20138,"栖息在拉凯提卡大森林的水源处的螃蟹。如果把它误当成小石子而踩上去的话，它会用足以摧毁脚踝的力量挥舞钳子。",27568,390,22,817,True
20139,"紧紧贴在浮在湖面的树根上栖息着。茶色的外壳与树皮一体化，不易分辨。",27569,390,22,817,True
20140,"从古代隆卡帝国的时代开始已经生存了很长时间的鱼。曾经拥有很鲜艳的鱼鳞，不过随着时代的发展而发生了褪色。",27570,390,26,817,True
20141,"与栖息在附近的强盗蟹属于同一品种。但是因为只喜欢吃蓝色植物，所以甲壳的颜色有很大的差异。",27571,390,23,817,True
20142,"因异国的王子将其送给孚布特王国的绍尔迪雅公主而成为热门话题，是用于观赏的球状生物。在夜空中更加美丽。",27551,400,23,816,True
20143,"形似凯尔派的鱼。过去是枯叶色，但随着妖灵乡开满鲜花，它的体色变得鲜艳了起来。",27558,400,23,816,True
20144,"拥有透明头部的神奇的鱼。以筒状的眼睛朝上的状态潜入湖底，在察觉到从上方经过的小鱼的影子后就开始捕获猎物。",27559,400,24,816,True
20145,"妖灵语中的意思是雷电果实。妖灵们认为一接触就会麻痹是因为和雷电一起从天空中掉下来的缘故，但其实是有麻痹毒。",27560,400,26,816,True
20146,"某位水妖族的人想要让头上长角于是咏唱了魔法，结果生出了这个卷贝。不过水妖族的证言根本不可信。",27561,390,22,816,True
20147,"夜之民带来的淡水鱼，即使是在骑士鲈当中也算得上是特大型的凶猛个体。其攻击性被比作永暗之子。",27577,400,23,817,True
20148,"摇曳着巨大的鱼鳍吞掉食物的样子简直就是凶猛的代名词。但是一齐围攻巨大猎物的时候，又像巨大花朵绽放一般美丽。",27562,410,22,816,True
20149,"拥有就像孚布特的宫廷滑稽艺人的鼻子一样，突出得非常明显的眼球。在水中游走的样子，就像滑稽艺人在搞笑一样。",27563,410,23,816,True
20150,"运用发达的独特翼状鱼鳍，能以惊人的速度在水中游走。其速度快到被比作蓝色闪电。",27564,410,24,816,True
20151,"能够在四季如春的妖灵乡让人感受到一丝秋意的鱼。其鱼卵是黄绿色的，有着独特的臭味。",27565,410,24,816,True
20152,"因受到隐者蟹的喜爱，因此被比作其头巾。通过在湖中移动摄取不同的有机物，从而形成花纹。",27574,410,26,817,True
20153,"具备远古形态的肉食性淡水鱼。从拥有厚重鱼鳞的大型鱼，到用甲壳护身的乌龟，全都能用其下巴咬碎。",27576,410,23,817,True
20154,"拥有与始源湖传说中的妖灵相似的尖角。由于狩猎是通过锐利的牙齿进行，所以角的用途不明。",27534,370,24,813,True
20155,"拥有形似羽毛的4个鱼鳍。这样的形象在妖灵族中被认为是只有恶作剧登峰造极的仙子才能到达的上级形态。",27567,420,23,816,True
20156,"据传是在隆卡神话中，火之神奥奇斯加托尔在传授人们锻冶技术时挥洒的汗水落到了湖中，从而诞生了这种鱼。",27572,420,24,817,True
20157,"背着贝壳将身体藏了起来，因此被称作隐者。贝壳的条纹不能是2种颜色也不能是4种颜色，这种蟹只会寄生在这种贝壳里面。",27575,420,22,817,True
20158,"因这种鱼有着容易让人与蛇混淆的又长又大的鱼身，因此被赋予了隆卡神话中巨人名字的古代鱼。在古代是要献给皇帝的贡品。",27578,420,24,817,True
20159,"通过巧妙摆动又长又发达的胸鳍，可以自由自在来回游动的小鱼。想要预测其行动很困难。",27581,420,22,817,True
20160,"原始甲胄鱼的一种，用坚硬的外骨骼覆盖全身。虽然很强韧但却不狩猎，会用鱼鳍拨开沙土寻找食物。",27535,380,24,813,True
20161,"妖精们的恶作剧令普通的蝴蝶转生成了只能在湖中翩翩起舞的生物。如今需要从水生植物中获取养分替代从前的花蜜。",27566,430,23,816,True
20162,"发出耀眼的光的古代鱼。鱼鳞拥有媲美钻石的硬度，在古代还曾被应用到武人的铠甲中。",27573,430,24,817,True
20163,"在隆卡神话中，作为掌管丰收的土之女神安帕神的使者的大型鱼。负责向人们传达季节的变换。",27579,430,24,817,True
20164,"与维斯族的耳朵很相似的奇妙生物。不过法诺村的百姓却很讨厌这个俗称，一听到这个名字就会怒火中烧。",27580,430,22,817,True
20165,"",0,0,0,0,False
20166,"",0,0,0,0,False
20167,"",0,0,0,0,False
20168,"",0,0,0,0,False
20169,"",0,0,0,0,False
20170,"",0,0,0,0,False
20171,"",0,0,0,0,False
20172,"",0,0,0,0,False
20173,"",0,0,0,0,False
20174,"",0,0,0,0,False
20175,"",0,0,0,0,False
20176,"",0,0,0,0,False
20177,"",0,0,0,0,False
20178,"",0,0,0,0,False
20179,"",0,0,0,0,False
20180,"",0,0,0,0,False
20181,"",0,0,0,0,False
20182,"",0,0,0,0,False
20183,"",0,0,0,0,False
20184,"",0,0,0,0,False
20185,"",0,0,0,0,False
20186,"",0,0,0,0,False
20187,"",0,0,0,0,False
20188,"",0,0,0,0,False
20189,"",0,0,0,0,False
20190,"",0,0,0,0,False
20191,"",0,0,0,0,False
20192,"",0,0,0,0,False
20193,"",0,0,0,0,False
20194,"",0,0,0,0,False
20195,"",0,0,0,0,False
20196,"",0,0,0,0,False
20197,"",0,0,0,0,False
20198,"",0,0,0,0,False
20199,"",0,0,0,0,False
20200,"",0,0,0,0,False
20201,"",0,0,0,0,False
20202,"",0,0,0,0,False
20203,"",0,0,0,0,False
20204,"",0,0,0,0,False
20205,"",0,0,0,0,False
20206,"",0,0,0,0,False
20207,"",0,0,0,0,False
20208,"",0,0,0,0,False
20209,"",0,0,0,0,False
20210,"",0,0,0,0,False
20211,"",0,0,0,0,False
20212,"",0,0,0,0,False
20213,"",0,0,0,0,False
20214,"",0,0,0,0,False
20215,"",0,0,0,0,False
20216,"",0,0,0,0,False
30000,"",17835,290,26,134,False
30001,"",17836,290,26,134,False
30002,"",17951,260,26,614,False
30003,"",26744,425,26,134,False
30004,"",26745,425,26,134,False
