key,0
87,"多玛方城战中有一种牌被称为宝牌，能够在和牌时追加番数。不过宝牌只能用来追加奖励的番数，并不能单独构成役，所以还是需要让自己的手牌有役才行。"
88,"■宝牌
在多玛方城战的游戏中，每局都会随机设定一种牌作为宝牌。
可以在游戏中随时确认此局的宝牌。"
89,"■赤宝牌
在每种花色的4张“数牌5”中都有1张是红色的。这张牌被称为赤宝牌，与宝牌的效果相同。因为数牌的花色分为万子、筒子、索子3种，所以赤宝牌合计共有3张。"
90,"■里宝牌
在立直的状态下和牌时会出现被称为里宝牌的追加奖励。不过因为只能在和牌后才可以确认里宝牌具体是哪一张，所以最多也只是一种完全靠运气的追加要素，不过这也是立直带来的好处之一。

"
91,"13. 关于杠"
92,"每种牌都有4张图案相同的牌，当凑齐4张相同图案的牌时，可以通过一个名为“杠”的动作将这4张牌组成1组杠子。每次开杠后，杠牌者抓一张岭上牌，然后弃一张自己不要的牌。"
93,"杠虽然不是役，但在和牌时会在点数的基本计算上增加奖励。而且在开杠后会新追加一张宝牌作为奖励，这也是开杠的魅力所在。
另外，开杠后的牌与碰和吃相同，无法跟手牌进行替换。"
94,"14. 实际体验一下吧"
95,"多玛方城战的基本游戏规则到此讲解结束。虽然还有一些规则没有细说，不过那些部分会由系统来自动处理，所以请先用附近的初级多玛方城桌跟非玩家角色进行对战体验一下吧。
等熟悉多玛方城战之后，还可以利用任务搜索器与其他玩家进行对战！"
96,"多玛方城战该怎么玩"
97,"与非玩家角色对战"
98,"玩家可以利用设置在金碟游乐场的多玛方城桌，与3位非玩家角色一起打多玛方城战。
非玩家角色分为“初级多玛方城桌”“中级多玛方城桌”“上级多玛方程桌”3种难度，请玩家选择适合自己的难度进行挑战。"
99,"在利用任务搜索器进行任务参加申请期间也可以与非玩家角色进行对战。只不过一旦匹配完成进入任务后，将自动退出当前多玛方城战的对战，请多加注意。"
100,"玩家之间的对战"
101,"可以从任务搜索器的“金碟游乐场”中参加玩家之间的多玛方城战对战。

■一般桌（段位战）
最初就可以选择的玩家对战。
只能个人进行申请。段位与积分会根据战绩发生变动。
　（第1名：+30　第2名：+15　第3名：无变动
　　第4名：段位2级后会-10　段位越高减的越多）

■有段桌（段位战）
玩家段位达到初段后才能申请有段桌的对战。
只能个人进行申请。段位与积分会根据战绩发生变动。
　（第1名：+60　第2名：+15　第3名：无变动
　　第4名：-30　段位越高减的越多）

■4人亲友桌（带食断）
玩家组好4人小队申请参加的对战模式。
段位与积分不会发生变化。
※适用规则<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>吃碰后可以用断幺九牌型和牌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

■4人亲友桌（不带食断）
玩家组好4人小队申请参加的对战模式。
段位与积分不会发生变化。
※适用规则<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>吃碰后不可以用断幺九牌型和牌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

"
102,"■游戏的时间限制
·轮到自己的回合时会有时间限制。超过时间限制后会自动进行舍牌。4人亲友桌没有回合的时间限制。
·每次对战中都设有整体的时间限制。当对战时间超过80分钟后，则当前局的下一局作为最终局。在最终局结束之后本次对战宣告结束，此时的名次将记录为最终战绩。
·每次对战的最大限制时间为120分钟，当对战超过限制时间时，则本次对战宣告中途结束。此时战绩不进行记录。
"
103,"■对战中的聊天
·玩家在对战时可以通过小队频道进行聊天。
·如果不想参加聊天，可以通过画面右下角的开关拒绝收发小队频道的一切消息。（通过标识可以确认其他玩家是否选择了参加聊天）
"
104,"■战绩
·在“一般桌（段位战）”与“有段桌（段位战）”模式中，玩家的积分与段位会根据对战结束时的名次而发生变动。
·积分的起点为1500点，会根据每次对战取得的名次增加或减少。
·段位在初期是不会下降的，但是在上位的段位战中取得较差的名次时可能会降段。
·积分与段位只会根据对战者的积分以及最终名次进行计算。
（得胜时获得的点数多寡对于段位和积分没有影响）
·多玛方城战的战绩可以从快捷指令里“金碟游乐场”中的“方城战”项中进行确认。
"
105,"■关于从对战中途退出
·当玩家在对战中掉线时，该玩家会在自己的回合自动打出新抓到的牌，不过当该玩家登入游戏重新回归时，则可以从下一次出牌开始继续进行对战。
·当玩家在对战中退出时，系统会替代该玩家打出每次抓到的牌，以保证对战继续进行。中途退出的玩家将进入中途放弃任务的惩罚时间。
·一定时间内没有任何操作的玩家将被自动踢出对战。

"
106,"多玛方城战画面的说明"
107,"画面的说明"
108,"①玩家操作的手牌配置在这里。
　轮到玩家的回合时会获得第14张牌，
　此时需决定舍弃不需要的牌。"
109,"②在宣告立直或是在自摸、和牌时，
　又或者是在可以碰、吃、杠时，将在此处显示选项。

　碰、吃、杠并不是必须要选。
　如果玩家认为不需要此功能的话，可以将状态栏的鸣牌设定关闭，
　这样一来就不会出现选项了。
　这个设定在每局开始时都会自动被设定为开启。
"
110,"③这个标识表示哪位玩家正在坐庄。
　多玛方城战的盘面中央也有类似的标识，此标识指向的玩家为庄家。

　此外画面上还显示着代表玩家方位的“东”“南”“西”“北”。
　代表自己方位的自风牌刻子或杠子可以被视为役。

"
111,"④一场对战分为8局，可以在此处确认当前是第几局。
　在前半场的东场，场风牌“东”组成的刻子或杠子可以被视为役。
　在后半场的南场，场风牌“南”组成的刻子或杠子可以被视为役。"
112,"⑤如果前一局没有玩家和牌，立直时支付的1000点数将暂存在这里，
　赢得当前局的玩家将获得其中的所有点数。

　另外，此处还显示当前局已经连庄进行了多少次。
　在这一局和牌的玩家将会获得连庄数乘以300点的额外奖励。"
113,"⑥这里用来表示宝牌。
　和牌时若持有与这里相同的牌，
　则会获得追加的番数，获得的点数会因此增加。

"
114,"⑦此处可以开启关闭提示功能、危险牌标记、牌名显示等。
　详细内容可以参考“多玛方城战该怎么玩”中的“关于辅助功能”项。

"
115,"关于辅助功能"
116,"■危险牌标记
　在局的尾声或有其他玩家立直时，
　系统会为玩家标记出打出手牌中的哪张牌有可能点炮。
　不过没有标记的牌也不一定就是安全牌。
　请玩家仅用于参考。"
117,"特别危险的牌会如此标记。"
118,"需要注意的牌会如此标记。

"
119,"■显示提示
　在抓完牌或经过碰与吃之类的动作后，
　此处会提示接下来怎么做会比较好。
　不过此处的提示不一定就是正确安全的，
　请玩家仅用于参考。"
120,""
121,"烈羽争锋"
122,"概要"
123,"烈羽争锋是由最多48名参加者
分成“猎隼”与“渡鸦”两个阵营
互相对抗的大规模对战任务。
玩家驾驶着“机动兵器”，
在保护我方小型自动兵器“自走人偶”的同时，
以破坏敌方阵营的“核心”为目标进行战斗。"
124,"■基本情报
烈羽争锋的两个阵营
各由6个轻锐小队组成的24人团队构成。
每场战斗的限制时间为20分钟。

■再次出击
在战斗中被打倒陷入无法战斗状态时，
经过一段时间后可以从起始地点再次出击，没有次数限制。
另外，在起始地点时还会被赋予“无敌”状态。

■坐骑
烈羽争锋与一般的野外区域相同，
可以骑乘自身所持有的坐骑，在战斗中也可以骑乘。
但如果在骑乘坐骑的状态下受到攻击，就会陷入“移动速度降低”状态，
因此在骑乘坐骑时要十分注意警戒四周。

■返回
使用返回能够回到起始地点。
烈羽争锋中的返回，即便是在战斗中也可以使用，
且没有复唱时间。
但在咏唱返回时若受到攻击，咏唱就会被打断。

■奖励
作为参加奖励可以获得经验值、对战经验值、
狼印战绩与亚拉戈神典石。
另外，在烈羽争锋中获得一定次数的胜利后，
作为成就报酬还可以获得称号与坐骑。"
125,"核心与防御塔"
126,"在烈羽争锋中，通过破坏掉设置在敌方据点中的“核心”，
就可以获得最终胜利。
若在限制时间能双方的核心都没有被破坏，
则是对敌方核心造成的伤害更多的一方胜利。
若对核心造成的伤害也相同，
则是保护核心的被称为“防御塔”的设施残存的数量更多的一方胜利。
若残存防御塔的数量也相同，
则是对敌方防御塔造成的伤害更多的一方胜利。"
127,"■核心
设置在各阵营据点中的破坏目标。
在比赛的开始阶段，核心被保护在由防御塔生成的“魔导结界”中，
无法对其造成伤害。
因此比赛开始以后，先以破坏掉敌方防御塔为目标吧。"
128,"■防御塔
核心的防御设施，每个阵营各配置有两座防御塔。
防御塔还设置着能够使附近的我方队员持续恢复体力，
并减少所受伤害的“塔结界”，
可以在这里躲避敌人的进攻。
另外，成功破坏掉敌方的防御塔，
可以提高我方阵营所有小队的“气势”。"
129,"■魔导结界
魔导结界是由防御塔生成的保护核心的防御机构。
根据剩余防御塔的数量，魔导结界的效果也会发生变化。
当剩余两座防御塔时，针对核心的攻击完全无效，
且会生成防御敌方入侵的伤害区域。
伤害区域不会对我方造成伤害，
却会对进入的敌方造成强力的持续伤害。
当剩余一座防御塔时，魔导结界的效果会减弱，
此时对核心的攻击有效，伤害区域也会解除。
当两座防御塔全都被破坏时，魔导解界会被完全解除，
此时可以对核心造成更多的伤害。"
130,"机动兵器"
131,"由玩家所搭乘着参加战斗的，拥有强大力量的兵器。
机动兵器共有3种性能各异的机体。"
132,"■巡航驱逐者
技能对敌方玩家与机动兵器较为有效的机体。
机动力高，耐久力则较低。"
133,"■压迫者
擅长破坏“防御塔”与“核心”等设施的机体。
动作迟缓，因此在对玩家与对机动兵器的战斗中较为不利。"
134,"■残暴正义号
无论对玩家、对机动兵器还是对设施
都十分优秀的最终兵器。
拥有能够力挽狂澜的强大战力，但在搭乘条件上却有着限制。"
135,"【机动兵器的搭乘条件】
机动兵器不论机体的种类，每个小队在同一时间内只能搭乘1台。
“压迫者”每个阵营只能同时搭乘两台。
而定位为最终兵器的“残暴正义号”的搭乘权
只会在己方防御塔被破坏的时候产生。
因此，残暴正义号在自阵营内的可同时搭乘数量即为损失的防御塔数量。

【机动兵器的特殊性能】
搭乘机动兵器时，玩家的体力值将会被替换为各机体设定好的体力值。
搭乘中无法享受到我方队员施加的恢复效果，
且在非战斗状态下体力也不会自动恢复，即相当于减少的体力无法恢复。
另外，机动兵器可通过消耗专用的资源“能量”来发动技能。
能量与体力相同，也不会自动恢复，
但却可以通过使用“装填青磷水”这一所有机体都可以使用的技能来主动进行恢复。
使用“装填青磷水”需消耗自小队积累的青磷水。

■青磷水
启动机动兵器需要一定数量的“青磷水”。
各小队最大可以积累100青磷水。
可以通过捡起配置在战场上各处的“青磷水罐”，
或破坏敌方的“自走人偶”来获得青磷水。
青磷水以小队为单位在队内共享，
因此在搭乘机动兵器前，请先积极和小队成员进行协商吧。"
136,"■机库终端
青磷水达到启动机体所需量之后，
可以到我方阵营据点附近的“机库终端”处进行搭乘。
另外，也可以在此处查看各机体的情报。"
137,"自走人偶"
138,"为了破坏敌方的“核心”与“防御塔”而自主行动的小型兵器。
自走人偶会每隔一段时间自动从核心中出现，并沿着既定的路线移动。
移动过程中感知到敌方的自走人偶时，将会自动展开攻击直到将对方消灭。
当自走人偶抵达敌方防御塔或核心后，
将会以自身毁灭为代价对该防御塔或核心造成大伤害。
另外，自走人偶不会攻击玩家。"
139,"■自走维京人偶
会进行近战攻击的战士型自走人偶。"
140,"■自走法师人偶
会进行魔法攻击的法师型自走人偶。"
141,"【自走人偶的特殊性能】
自走人偶被赋予了一种名为“机械机关”的特殊状态，
当此状态倒计时为0时即会自动毁灭。
另外，自走人偶虽然可以享受到我方施加的恢复效果，
但效果会有所减弱。

【从自走人偶身上取得的青磷水】
破坏自走人偶能够得到“青磷水”，
但获得的量是根据各小队对其造成的伤害进行比例分配的，
另外还需要排除自走人偶之间互相造成的伤害。"
142,"蒸汽加农炮"
143,"设置在各阵营“核心”附近的乘入型固定炮台。
玩家可以乘入其中，进行强力的炮击。
乘入蒸汽加农炮时虽然无法进行移动，
但它在击退敌方进攻方面却可以起到很大作用。"
144,"气势"
145,"气势是打倒敌方玩家后赋予自身所属小队的状态效果。
气势最大可以积累到20档。
根据档数的不同，会给予不同程度的伤害量、治疗量提高效果。
另外，当档数达到20时，
状态效果“气势”会变为“气势高昂”，变得更加强力。"
146,"【气势的增加量】
气势的增加量会随着打倒的对手的气势档数发生变化。
打倒0～9档气势的对手可以增加1档气势，
打倒10～19档气势的对手可以增加2档气势，
而打倒“气势高昂”的对手则可以增加3档气势。"
147,""
148,""
149,""
150,""
151,""
152,"隐塞"
153,"地图说明"
154,"在萨纳兰的边缘有着一座被称作隐塞的溪谷。
艾玛吉娜矿山公司曾投入大笔资金开发此地，不料蕴藏的矿脉却不出几年就见了底。
现在这一被遗弃之地被改造成了演习场。
曾在往昔用于搬运矿石的矿山铁轨，
现在跑在上面的则是装满“支援物资”的哥布林族开发的“青磷引擎车”。
若能够占领其停靠的载货车站，就能在对战中得到很大优势。"
155,"青磷引擎车"
156,"青磷引擎车是行驶在横贯战场的铁轨上的列车。
它会以高速行驶的状态出现，
并停靠在战场中央区域的“载货车站”。
玩家可以通过占领载货车站，
获得青磷引擎车上装载的“支援物资”。

【行驶中的青磷引擎车】
若不慎被行驶中的青磷引擎车撞到，
将会受到足已陷入无法战斗状态的巨大伤害。
轨道旁设置的“报警器”发出的声响，
代表着青磷引擎车即将通过。"
157,"■载货车站
用于停靠青磷引擎车的建筑物。
只有玩家能够侵入载货车站，
机动兵器无法参与到这里的战斗中来。
载货车站有“占领”和“控制”两种状态。

【占领】
当青磷引擎车停靠在载货车站时，
车站中的“占领区域”将会启动。
玩家可以通过停留在“占领区域”来增加己方阵营的“占领值”，
占领值达到最大时，就会进入到己方阵营的“占领状态”。
“占领值”的增加量会根据“占领区域”内两阵营的人数差进行变动。
占领的有效人数最多为4人，
超过的人数将不会被计算在内，对“占领值”的增加量也没有影响。
另外，“占领区域”内的玩家会被赋予“坚定不移”状态，
造成的伤害大幅上升。
灵活运用这一状态来击倒对手，减少“占领区域内”敌方阵营的有效人数，
可以更有效率地进行占领。

【控制】
载货车站被占领之后，占领方可以增加对车站的“控制值”。
“控制值”只会在占领方的有效人数大于或等于敌方阵营的有效人数时增加，
小于敌方有效人数时则不会增加。
“控制值”达到最大时将会完全控制载货车站，
能够获得青磷引擎车上装载的“支援物资”。
对载货车站的控制结束后，青磷引擎车将会驶离战场，
并在一段时间之后再度出现。
再度出现时“占领状态”与“控制值”的累积量都会被初期化。"
158,"■支援物资
支援物资共有4种，
根据比赛经过的时间，青磷引擎车上装载的支援物资会产生变化。
比赛的前期到中期，支援物资会从“大容量青磷水罐”、“哥布式兴奋剂”
以及“哥布林坦克认证钥匙”3种中随机出现一种，
而到了比赛后期将会只出现“哥布式豪华套组”这一种。
支援物资根据种类不同产生的效果也不同，
但不论哪种支援物资都能令得到的阵营“气势”提升。

【大容量青磷水罐】
获得该物资的阵营所有小队各增加50“青磷水”。

【哥布式兴奋剂】
获得该物资的阵营所有玩家“奋战槽”提高到最大。

【哥布林坦克认证钥匙】
获得该物资的阵营会从“核心”向南北两条线路各出击一台
比一般的自走人偶要强大许多的“哥布林坦克”。
“哥布林坦克”可以对破坏核心与防御塔能起到很大作用。

【哥布式豪华套组】
获得该物资的阵营能够得到“大容量青磷水罐”、“哥布式兴奋剂”
以及“哥布林坦克认证钥匙”的所有效果。"
159,"佣兵"
160,"“哥布林佣兵”会在比赛开始一定时间后，
随机出现在南北方向的“南佣兵基地”或“北佣兵基地”其中一处，
作为不属于两方阵营的中立角色，对靠近的玩家展开各种攻击。
但如果能顺利与其结下“佣兵契约”，其将会成为我方阵营的得力助手。"
161,"【佣兵契约】
结下佣兵契约的条件是，对哥布林佣兵造成的伤害
超过对方阵营对其造成的伤害一定量。
若在达成条件之前哥布林佣兵的体力值减为0，
那么此时则会直接与对其造成的伤害更高的一方阵营结下契约。

【佣兵出击】
结下佣兵契约后，哥布林佣兵会从成功结下契约阵营的“核心”出击，
与自走人偶相同，向对方的“防御塔”与“核心”展开进军。
在“北佣兵基地”结下契约的哥布林佣兵会沿着北侧路线进军，
而在“南佣兵基地”结下契约的哥布林佣兵则会沿着南侧路线进军。
另外，结下契约的哥布林佣兵会被赋予“契约中”状态，
当此状态倒计时为0时契约将会结束，此时佣兵会离开战场。
离开战场的哥布林佣兵在经过一段时间后会再次作为中立角色重新出现。"
162,"关于房屋"
163,"1. 什么是冒险者住宅区？"
164,"冒险者住宅区是冒险者的活动据点，
冒险者可以在这里购买土地，建造房屋，或购买公寓房间。
可购入的土地和公寓房间不受大国防联军所属国的限制。

■冒险者住宅区
　・利姆萨·罗敏萨的冒险者住宅区：海雾村
　・格里达尼亚的冒险者住宅区：薰衣草苗圃
　・乌尔达哈的冒险者住宅区：高脚孤丘
　・黄金港的冒险者住宅区：白银乡

"
165,"2. 关于土地"
166,"要建造房屋需要先在冒险者住宅区内购买土地，
要建造的房屋必须要和土地的面积大小相吻合，
比如在小面积的土地上要建造小型住宅。

■房屋面积与对应可布置的家具及庭具数量
　・小面积土地为家具200个、庭具20个。
　・中面积土地为家具300个、庭具30个。
　・大面积土地为家具400个、庭具40个。

"
167,"3. 购买或撤除土地"
168,"购买土地
可以通过查看各块土地前的“门牌”，
确认那块土地的价格。

可以使用金币购买土地，土地在开始出售时的金额为最高金额，
每过6个小时降价一次，但降价不会低于指定的最低金额。

可以以“个人”或“部队”的形式购买土地，
两者需要的条件不同。

■个人购买土地的必要条件
　1.　将任意职业升至50级。
　2.　所属黑涡团的情况下，军衔需在“协漩尉”以上，
　　　所属双蛇党的情况下，军衔需在“协牙尉”以上，
　　　所属恒辉队的情况下，军衔需在“协耀尉”以上。

■部队购买土地的必要条件
　1.　将任意职业升至50级。
　2.　部队等级到达6级，获得“土地所有权”。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>个人或部队想要在白银乡购买土地，
需要先完成主线任务“乘风破浪”。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>


撤除土地
选择“房屋”菜单中的“放弃土地”，即可将土地废除。
另外，在撤除土地时，购买土地时的费用不会被返还。

■撤除土地的条件
　1.　撤除这片土地上的家具、庭具。
　2.　从房屋的仓库中取出所有的家具、庭具。
　3.　拆除房屋。

"
169,"4. 自动撤除土地"
